指标名称,德国:国债收益率:长期
频率,月
单位,%
指标ID,G0008070
来源,欧盟统计局
1956-05-31,6.4
1956-06-30,6.8
1956-07-31,6.8
1956-08-31,6.8
1956-09-30,7.0
1956-10-31,7.0
1956-11-30,7.2
1956-12-31,7.3
1957-01-31,7.3
1957-02-28,7.4
1957-03-31,7.5
1957-04-30,7.4
1957-05-31,7.4
1957-06-30,7.4
1957-07-31,7.5
1957-08-31,7.6
1957-09-30,7.6
1957-10-31,7.7
1957-11-30,7.7
1957-12-31,7.7
1958-01-31,7.5
1958-02-28,7.5
1958-03-31,7.4
1958-04-30,7.4
1958-05-31,7.3
1958-06-30,7.1
1958-07-31,6.7
1958-08-31,6.5
1958-09-30,6.2
1958-10-31,6.0
1958-11-30,5.9
1958-12-31,5.9
1959-01-31,5.8
1959-02-28,5.6
1959-03-31,5.6
1959-04-30,5.6
1959-05-31,5.7
1959-06-30,5.7
1959-07-31,5.6
1959-08-31,5.5
1959-09-30,5.8
1959-10-31,6.0
1959-11-30,6.1
1959-12-31,6.2
1960-01-31,6.5
1960-02-29,6.4
1960-03-31,6.4
1960-04-30,6.4
1960-05-31,6.4
1960-06-30,6.6
1960-07-31,6.7
1960-08-31,6.5
1960-09-30,6.5
1960-10-31,6.3
1960-11-30,6.2
1960-12-31,6.2
1961-01-31,6.1
1961-02-28,6.0
1961-03-31,5.9
1961-04-30,5.7
1961-05-31,5.6
1961-06-30,5.6
1961-07-31,5.7
1961-08-31,5.9
1961-09-30,6.0
1961-10-31,6.0
1961-11-30,6.0
1961-12-31,6.0
1962-01-31,5.9
1962-02-28,5.7
1962-03-31,5.6
1962-04-30,5.6
1962-05-31,5.8
1962-06-30,5.9
1962-07-31,5.9
1962-08-31,6.0
1962-09-30,6.0
1962-10-31,6.2
1962-11-30,6.2
1962-12-31,6.1
1963-01-31,6.0
1963-02-28,6.0
1963-03-31,6.0
1963-04-30,6.0
1963-05-31,6.1
1963-06-30,6.1
1963-07-31,6.1
1963-08-31,6.1
1963-09-30,6.1
1963-10-31,6.1
1963-11-30,6.0
1963-12-31,6.0
1964-01-31,5.9
1964-02-29,5.9
1964-03-31,6.0
1964-04-30,6.2
1964-05-31,6.3
1964-06-30,6.3
1964-07-31,6.3
1964-08-31,6.3
1964-09-30,6.4
1964-10-31,6.4
1964-11-30,6.4
1964-12-31,6.4
1965-01-31,6.4
1965-02-28,6.5
1965-03-31,6.5
1965-04-30,6.6
1965-05-31,6.9
1965-06-30,7.1
1965-07-31,7.2
1965-08-31,7.3
1965-09-30,7.4
1965-10-31,7.5
1965-11-30,7.5
1965-12-31,7.7
1966-01-31,7.6
1966-02-28,7.6
1966-03-31,7.7
1966-04-30,8.0
1966-05-31,8.2
1966-06-30,8.4
1966-07-31,8.6
1966-08-31,8.6
1966-09-30,8.5
1966-10-31,8.4
1966-11-30,8.2
1966-12-31,7.7
1967-01-31,7.5
1967-02-28,7.4
1967-03-31,7.2
1967-04-30,6.9
1967-05-31,6.9
1967-06-30,6.9
1967-07-31,6.9
1967-08-31,6.8
1967-09-30,6.7
1967-10-31,6.7
1967-11-30,6.8
1967-12-31,6.8
1968-01-31,6.7
1968-02-29,6.7
1968-03-31,6.7
1968-04-30,6.6
1968-05-31,6.4
1968-06-30,6.4
1968-07-31,6.4
1968-08-31,6.3
1968-09-30,6.3
1968-10-31,6.3
1968-11-30,6.3
1968-12-31,6.3
1969-01-31,6.3
1969-02-28,6.3
1969-03-31,6.4
1969-04-30,6.5
1969-05-31,6.5
1969-06-30,6.7
1969-07-31,6.9
1969-08-31,6.9
1969-09-30,7.2
1969-10-31,7.4
1969-11-30,7.4
1969-12-31,7.6
1970-01-31,7.6
1970-02-28,7.8
1970-03-31,8.1
1970-04-30,8.1
1970-05-31,8.4
1970-06-30,8.7
1970-07-31,8.7
1970-08-31,8.4
1970-09-30,8.5
1970-10-31,8.7
1970-11-30,8.6
1970-12-31,8.2
1971-01-31,7.7
1971-02-28,7.7
1971-03-31,7.9
1971-04-30,7.9
1971-05-31,8.0
1971-06-30,8.2
1971-07-31,8.3
1971-08-31,8.3
1971-09-30,8.1
1971-10-31,8.0
1971-11-30,7.9
1971-12-31,7.9
1972-01-31,7.6
1972-02-29,7.3
1972-03-31,7.4
1972-04-30,7.7
1972-05-31,7.8
1972-06-30,7.9
1972-07-31,8.0
1972-08-31,7.9
1972-09-30,7.9
1972-10-31,8.0
1972-11-30,8.4
1972-12-31,8.6
1973-01-31,8.6
1973-02-28,8.6
1973-03-31,8.6
1973-04-30,8.8
1973-05-31,9.2
1973-06-30,9.9
1973-07-31,9.9
1973-08-31,9.8
1973-09-30,9.6
1973-10-31,9.7
1973-11-30,9.4
1973-12-31,9.6
1974-01-31,9.6
1974-02-28,9.9
1974-03-31,10.5
1974-04-30,10.4
1974-05-31,10.6
1974-06-30,10.7
1974-07-31,10.8
1974-08-31,10.8
1974-09-30,10.8
1974-10-31,10.8
1974-11-30,10.5
1974-12-31,9.9
1975-01-31,9.4
1975-02-28,8.9
1975-03-31,8.9
1975-04-30,8.8
1975-05-31,8.6
1975-06-30,8.4
1975-07-31,8.5
1975-08-31,8.5
1975-09-30,8.5
1975-10-31,8.5
1975-11-30,8.6
1975-12-31,8.5
1976-01-31,8.3
1976-02-29,8.2
1976-03-31,7.9
1976-04-30,7.9
1976-05-31,8.1
1976-06-30,8.2
1976-07-31,8.4
1976-08-31,8.3
1976-09-30,8.1
1976-10-31,8.0
1976-11-30,7.6
1976-12-31,7.4
1977-01-31,7.2
1977-02-28,7.2
1977-03-31,7.0
1977-04-30,6.6
1977-05-31,6.5
1977-06-30,6.6
1977-07-31,6.4
1977-08-31,6.2
1977-09-30,6.2
1977-10-31,6.2
1977-11-30,6.2
1977-12-31,6.1
1978-01-31,5.9
1978-02-28,5.8
1978-03-31,5.7
1978-04-30,5.7
1978-05-31,5.9
1978-06-30,6.0
1978-07-31,6.2
1978-08-31,6.4
1978-09-30,6.3
1978-10-31,6.4
1978-11-30,6.6
1978-12-31,6.7
1979-01-31,6.8
1979-02-28,7.1
1979-03-31,7.2
1979-04-30,7.3
1979-05-31,7.8
1979-06-30,8.0
1979-07-31,7.9
1979-08-31,7.6
1979-09-30,7.5
1979-10-31,7.7
1979-11-30,8.0
1979-12-31,7.9
1980-01-31,8.06
1980-02-29,8.39
1980-03-31,9.37
1980-04-30,9.36
1980-05-31,8.59
1980-06-30,8.18
1980-07-31,7.95
1980-08-31,7.84
1980-09-30,8.17
1980-10-31,8.36
1980-11-30,8.7
1980-12-31,8.86
1981-01-31,8.98
1981-02-28,9.76
1981-03-31,10.08
1981-04-30,10.05
1981-05-31,10.38
1981-06-30,10.48
1981-07-31,10.55
1981-08-31,10.54
1981-09-30,10.59
1981-10-31,10.26
1981-11-30,9.92
1981-12-31,9.71
1982-01-31,9.83
1982-02-28,9.76
1982-03-31,9.43
1982-04-30,8.98
1982-05-31,8.82
1982-06-30,9.15
1982-07-31,9.26
1982-08-31,8.98
1982-09-30,8.72
1982-10-31,8.36
1982-11-30,8.29
1982-12-31,8.0
1983-01-31,7.71
1983-02-28,7.71
1983-03-31,7.42
1983-04-30,7.51
1983-05-31,7.69
1983-06-30,8.11
1983-07-31,8.24
1983-08-31,8.37
1983-09-30,8.48
1983-10-31,8.26
1983-11-30,8.31
1983-12-31,8.41
1984-01-31,8.38
1984-02-29,8.21
1984-03-31,8.12
1984-04-30,8.08
1984-05-31,8.24
1984-06-30,8.24
1984-07-31,8.24
1984-08-31,8.11
1984-09-30,7.9
1984-10-31,7.57
1984-11-30,7.26
1984-12-31,7.04
1985-01-31,7.12
1985-02-28,7.59
1985-03-31,7.63
1985-04-30,7.31
1985-05-31,7.2
1985-06-30,7.05
1985-07-31,6.86
1985-08-31,6.59
1985-09-30,6.4
1985-10-31,6.59
1985-11-30,6.58
1985-12-31,6.45
1986-01-31,6.31
1986-02-28,6.23
1986-03-31,5.75
1986-04-30,5.36
1986-05-31,5.75
1986-06-30,5.87
1986-07-31,5.77
1986-08-31,5.6
1986-09-30,5.82
1986-10-31,6.14
1986-11-30,6.17
1986-12-31,5.96
1987-01-31,5.95
1987-02-28,5.94
1987-03-31,5.88
1987-04-30,5.62
1987-05-31,5.54
1987-06-30,5.83
1987-07-31,6.18
1987-08-31,6.42
1987-09-30,6.68
1987-10-31,6.89
1987-11-30,6.33
1987-12-31,6.43
1988-01-31,6.48
1988-02-29,6.27
1988-03-31,6.21
1988-04-30,6.28
1988-05-31,6.59
1988-06-30,6.61
1988-07-31,6.73
1988-08-31,6.79
1988-09-30,6.63
1988-10-31,6.42
1988-11-30,6.35
1988-12-31,6.51
1989-01-31,6.64
1989-02-28,6.83
1989-03-31,6.94
1989-04-30,6.86
1989-05-31,6.96
1989-06-30,6.77
1989-07-31,6.66
1989-08-31,6.7
1989-09-30,6.91
1989-10-31,7.0
1989-11-30,7.28
1989-12-31,7.35
1990-01-31,7.7
1990-02-28,8.58
1990-03-31,8.65
1990-04-30,8.76
1990-05-31,8.71
1990-06-30,8.83
1990-07-31,8.54
1990-08-31,9.0
1990-09-30,9.1
1990-10-31,9.06
1990-11-30,8.93
1990-12-31,8.84
1991-01-31,8.93
1991-02-28,8.35
1991-03-31,8.43
1991-04-30,8.36
1991-05-31,8.4
1991-06-30,8.41
1991-07-31,8.63
1991-08-31,8.52
1991-09-30,8.45
1991-10-31,8.35
1991-11-30,8.32
1991-12-31,8.21
1992-01-31,7.95
1992-02-29,7.92
1992-03-31,8.03
1992-04-30,8.04
1992-05-31,8.07
1992-06-30,8.07
1992-07-31,8.13
1992-08-31,8.04
1992-09-30,7.65
1992-10-31,7.45
1992-11-30,7.36
1992-12-31,7.32
1993-01-31,7.15
1993-02-28,6.94
1993-03-31,6.66
1993-04-30,6.68
1993-05-31,6.83
1993-06-30,6.81
1993-07-31,6.62
1993-08-31,6.41
1993-09-30,6.2
1993-10-31,6.0
1993-11-30,5.98
1993-12-31,5.85
1994-01-31,5.8
1994-02-28,6.07
1994-03-31,6.34
1994-04-30,6.48
1994-05-31,6.66
1994-06-30,7.05
1994-07-31,6.9
1994-08-31,7.09
1994-09-30,7.52
1994-10-31,7.54
1994-11-30,7.49
1994-12-31,7.46
1995-01-31,7.6
1995-02-28,7.42
1995-03-31,7.28
1995-04-30,7.09
1995-05-31,6.86
1995-06-30,6.78
1995-07-31,6.86
1995-08-31,6.74
1995-09-30,6.59
1995-10-31,6.57
1995-11-30,6.34
1995-12-31,6.07
1996-01-31,5.89
1996-02-29,6.2
1996-03-31,6.44
1996-04-30,6.38
1996-05-31,6.45
1996-06-30,6.56
1996-07-31,6.48
1996-08-31,6.3
1996-09-30,6.23
1996-10-31,6.01
1996-11-30,5.86
1996-12-31,5.79
1997-01-31,5.8
1997-02-28,5.55
1997-03-31,5.71
1997-04-30,5.87
1997-05-31,5.76
1997-06-30,5.72
1997-07-31,5.56
1997-08-31,5.66
1997-09-30,5.59
1997-10-31,5.58
1997-11-30,5.56
1997-12-31,5.33
1998-01-31,5.11
1998-02-28,4.99
1998-03-31,4.9
1998-04-30,4.9
1998-05-31,4.96
1998-06-30,4.8
1998-07-31,4.68
1998-08-31,4.42
1998-09-30,4.06
1998-10-31,4.06
1998-11-30,4.12
1998-12-31,3.86
1999-01-31,3.7
1999-02-28,3.85
1999-03-31,4.04
1999-04-30,3.85
1999-05-31,4.01
1999-06-30,4.36
1999-07-31,4.68
1999-08-31,4.88
1999-09-30,5.04
1999-10-31,5.29
1999-11-30,5.04
1999-12-31,5.15
2000-01-31,5.54
2000-02-29,5.51
2000-03-31,5.33
2000-04-30,5.22
2000-05-31,5.38
2000-06-30,5.19
2000-07-31,5.27
2000-08-31,5.21
2000-09-30,5.26
2000-10-31,5.21
2000-11-30,5.15
2000-12-31,4.89
2001-01-31,4.8
2001-02-28,4.78
2001-03-31,4.67
2001-04-30,4.83
2001-05-31,5.05
2001-06-30,5.0
2001-07-31,5.02
2001-08-31,4.82
2001-09-30,4.81
2001-10-31,4.6
2001-11-30,4.45
2001-12-31,4.74
2002-01-31,4.86
2002-02-28,4.92
2002-03-31,5.16
2002-04-30,5.15
2002-05-31,5.17
2002-06-30,5.02
2002-07-31,4.87
2002-08-31,4.59
2002-09-30,4.38
2002-10-31,4.46
2002-11-30,4.48
2002-12-31,4.33
2003-01-31,4.18
2003-02-28,3.95
2003-03-31,4.0
2003-04-30,4.15
2003-05-31,3.82
2003-06-30,3.62
2003-07-31,3.97
2003-08-31,4.13
2003-09-30,4.17
2003-10-31,4.22
2003-11-30,4.35
2003-12-31,4.29
2004-01-31,4.17
2004-02-29,4.11
2004-03-31,3.91
2004-04-30,4.1
2004-05-31,4.25
2004-06-30,4.31
2004-07-31,4.24
2004-08-31,4.08
2004-09-30,4.02
2004-10-31,3.89
2004-11-30,3.78
2004-12-31,3.58
2005-01-31,3.56
2005-02-28,3.54
2005-03-31,3.7
2005-04-30,3.48
2005-05-31,3.3
2005-06-30,3.13
2005-07-31,3.2
2005-08-31,3.23
2005-09-30,3.07
2005-10-31,3.24
2005-11-30,3.45
2005-12-31,3.34
2006-01-31,3.32
2006-02-28,3.47
2006-03-31,3.64
2006-04-30,3.89
2006-05-31,3.96
2006-06-30,3.96
2006-07-31,4.01
2006-08-31,3.88
2006-09-30,3.75
2006-10-31,3.79
2006-11-30,3.71
2006-12-31,3.77
2007-01-31,4.02
2007-02-28,4.05
2007-03-31,3.94
2007-04-30,4.15
2007-05-31,4.28
2007-06-30,4.56
2007-07-31,4.5
2007-08-31,4.3
2007-09-30,4.22
2007-10-31,4.28
2007-11-30,4.09
2007-12-31,4.21
2008-01-31,4.03
2008-02-29,3.95
2008-03-31,3.8
2008-04-30,4.04
2008-05-31,4.2
2008-06-30,4.52
2008-07-31,4.49
2008-08-31,4.2
2008-09-30,4.09
2008-10-31,3.88
2008-11-30,3.56
2008-12-31,3.05
2009-01-31,3.07
2009-02-28,3.13
2009-03-31,3.02
2009-04-30,3.13
2009-05-31,3.37
2009-06-30,3.47
2009-07-31,3.34
2009-08-31,3.31
2009-09-30,3.26
2009-10-31,3.21
2009-11-30,3.22
2009-12-31,3.14
2010-01-31,3.26
2010-02-28,3.17
2010-03-31,3.1
2010-04-30,3.06
2010-05-31,2.73
2010-06-30,2.54
2010-07-31,2.62
2010-08-31,2.35
2010-09-30,2.3
2010-10-31,2.35
2010-11-30,2.53
2010-12-31,2.91
2011-01-31,3.02
2011-02-28,3.2
2011-03-31,3.21
2011-04-30,3.34
2011-05-31,3.06
2011-06-30,2.89
2011-07-31,2.74
2011-08-31,2.21
2011-09-30,1.83
2011-10-31,2.0
2011-11-30,1.87
2011-12-31,1.93
2012-01-31,1.82
2012-02-29,1.85
2012-03-31,1.83
2012-04-30,1.62
2012-05-31,1.34
2012-06-30,1.3
2012-07-31,1.24
2012-08-31,1.34
2012-09-30,1.49
2012-10-31,1.47
2012-11-30,1.34
2012-12-31,1.3
2013-01-31,1.51
2013-02-28,1.54
2013-03-31,1.35
2013-04-30,1.2
2013-05-31,1.29
2013-06-30,1.53
2013-07-31,1.56
2013-08-31,1.73
2013-09-30,1.89
2013-10-31,1.76
2013-11-30,1.68
2013-12-31,1.8
2014-01-31,1.76
2014-02-28,1.56
2014-03-31,1.51
2014-04-30,1.46
2014-05-31,1.33
2014-06-30,1.26
2014-07-31,1.11
2014-08-31,0.95
2014-09-30,0.92
2014-10-31,0.79
2014-11-30,0.72
2014-12-31,0.59
2015-01-31,0.39
2015-02-28,0.3
2015-03-31,0.23
2015-04-30,0.12
2015-05-31,0.56
2015-06-30,0.79
2015-07-31,0.71
2015-08-31,0.61
2015-09-30,0.65
2015-10-31,0.52
2015-11-30,0.52
2015-12-31,0.55
2016-01-31,0.43
2016-02-29,0.17
2016-03-31,0.17
2016-04-30,0.13
2016-05-31,0.13
2016-06-30,-0.02
2016-07-31,-0.15
2016-08-31,-0.13
2016-09-30,-0.09
2016-10-31,0.0
2016-11-30,0.19
2016-12-31,0.25
2017-01-31,0.25
2017-02-28,0.26
2017-03-31,0.35
2017-04-30,0.22
2017-05-31,0.34
2017-06-30,0.25
2017-07-31,0.46
2017-08-31,0.35
2017-09-30,0.35
2017-10-31,0.37
2017-11-30,0.31
2017-12-31,0.3
2018-01-31,0.47
2018-02-28,0.66
2018-03-31,0.53
2018-04-30,0.48
2018-05-31,0.45
2018-06-30,0.33
2018-07-31,0.28
2018-08-31,0.29
2018-09-30,0.37
2018-10-31,0.4
2018-11-30,0.31
2018-12-31,0.19
2019-01-31,0.13
2019-02-28,0.06
2019-03-31,0.01
2019-04-30,-0.04
2019-05-31,-0.13
2019-06-30,-0.31
2019-07-31,-0.39
2019-08-31,-0.65
2019-09-30,-0.59
2019-10-31,-0.47
2019-11-30,-0.35
2019-12-31,-0.3
2020-01-31,-0.31
2020-02-29,-0.47
2020-03-31,-0.54
2020-04-30,-0.45
2020-05-31,-0.516
2020-06-30,-0.434
2020-07-31,-0.523
2020-08-31,-0.522
2020-09-30,-0.524
2020-10-31,-0.607
2020-11-30,-0.614
2020-12-31,-0.618
2021-01-31,-0.583
2021-02-28,-0.446
2021-03-31,-0.364
2021-04-30,-0.325
2021-05-31,-0.223
2021-06-30,-0.288
2021-07-31,-0.45
2021-08-31,-0.539
2021-09-30,-0.363
2021-10-31,-0.206
2021-11-30,-0.312
2021-12-31,-0.383
2022-01-31,-0.115
2022-02-28,0.15
2022-03-31,0.282
2022-04-30,0.745
2022-05-31,0.953
2022-06-30,1.446
2022-07-31,1.082
2022-08-31,1.033
2022-09-30,1.796
2022-10-31,2.186
2022-11-30,2.066
2022-12-31,2.085
2023-01-31,2.192
2023-02-28,2.37
2023-03-31,2.383
2023-04-30,2.359
2023-05-31,2.341
2023-06-30,2.377
2023-07-31,2.457
2023-08-31,2.545
2023-09-30,2.66
2023-10-31,2.823
2023-11-30,2.602
2023-12-31,2.101
2024-01-31,2.175
2024-02-29,2.331
2024-03-31,2.349
2024-04-30,2.446
2024-05-31,2.518
2024-06-30,2.484
2024-07-31,2.458
2024-08-31,2.208
2024-09-30,2.166
2024-10-31,2.228

数据来源：Wind


























































































































































































































































































































































































































































































































































































































































































































































































































































